CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
DEUTNP,2016,34,b,75.8643690702677,2578.13563092973,2563,5629,6301,17147,0.000360091213828055,0.00248392310811537,0.0161166538496053,0.0422974338022437,0.147430450962346,0.0108288308818795,1,0,0
DEUTNP,2016,35,m,46.9818548618196,1626.01814513818,1590,2815,1883,7961,0.000433793001803005,0.00308540942540586,0.0211257751960374,0.0492833731908153,0.143530009491686,0.0101958413169194,1,0,0
DEUTNP,2016,35,f,34.3417712882096,830.65822871179,962,2503,3810,8140,0.000335446826455929,0.00162578801582658,0.011484573643518,0.0329503802945634,0.128631091298887,0.0101414121528293,1,0,0
DEUTNP,2016,35,b,81.3236261500292,2456.67637384997,2552,5318,5693,16101,0.000386003648513038,0.00236690232312038,0.0160474836614096,0.0399605174916205,0.133204500448919,0.0101682513576218,1,0,0
DEUTNP,2016,36,m,41.7166469893743,1613.28335301063,1521,2857,1907,7940,0.000385178268842323,0.00306124484410741,0.0202089962724357,0.0500186846203053,0.145359388263752,0.0101689461193744,1,0,0
DEUTNP,2016,36,f,33.1970455786026,890.802954421397,907,2334,4011,8176,0.000324265265574064,0.00174350499122512,0.0108279712002815,0.030725604317823,0.135417140997333,0.0101862636070679,1,0,0
DEUTNP,2016,36,b,74.9136925679769,2504.08630743203,2428,5191,5918,16116,0.000355578815453653,0.00241257976078731,0.0152677469944759,0.0390062140464464,0.138469038056684,0.0101777242953502,1,0,0
DEUTNP,2016,37,m,44.1467429305029,1617.8532570695,1555,2788,1995,8000,0.000407615837901099,0.00306991634946459,0.0206607424087032,0.0488106729861432,0.152067110427994,0.0102457895409314,1,0,0
DEUTNP,2016,37,f,32.6246827237991,876.375317276201,935,2491,4037,8372,0.000318674485133132,0.00171526680762976,0.01116224153502,0.0327924080358599,0.136294938470763,0.0104304548579222,1,0,0
DEUTNP,2016,37,b,76.771425654302,2494.2285743457,2490,5279,6032,16372,0.000364396569693509,0.0024030822577417,0.0156576153279427,0.0396674636777481,0.141136403777951,0.0103393957659142,1,0,0
DEUTNP,2016,38,m,42.9316949599386,1522.06830504006,1520,2634,1903,7622,0.000396397053371711,0.00288816204697583,0.020195709621369,0.0461145310780133,0.145054491801741,0.0097616759851224,1,0,0
DEUTNP,2016,38,f,26.9010541757642,822.098945824236,962,2334,3839,7984,0.000262766680723811,0.00160903554283389,0.011484573643518,0.030725604317823,0.129610173096175,0.0099470558511289,1,0,0
DEUTNP,2016,38,b,69.8327491357028,2344.1672508643,2482,4968,5742,15606,0.000331462051413546,0.00225850460846751,0.0156073097365277,0.037330547367125,0.134350999750165,0.00985564441258596,1,0,0
DEUTNP,2016,39,m,40.0965830286219,1631.90341697138,1503,2866,2046,8087,0.000370219889469806,0.00309657687346879,0.0199698365532353,0.050176251355196,0.155954540318635,0.010357212502189,1,0,0
DEUTNP,2016,39,f,35.4864969978166,863.513503002183,972,2418,3960,8249,0.000346628387337793,0.00169009329729096,0.0116039559059246,0.0318314101287472,0.133695307491757,0.0102772123892738,1,0,0
DEUTNP,2016,39,b,75.5830800264385,2495.41691997356,2475,5284,6006,16336,0.000358756071725507,0.00240422717778782,0.0155632923440395,0.0397050346795266,0.140528057209943,0.0103166607153662,1,0,0
DEUTNP,2016,40,m,40.0965830286219,1651.90341697138,1508,2862,2069,8131,0.000370219889469806,0.0031345273654068,0.0200362698085688,0.0501062216952445,0.157707694975198,0.0104135643446642,1,0,0
DEUTNP,2016,40,f,32.6246827237991,903.375317276201,990,2414,3881,8221,0.000318674485133132,0.00176811197897706,0.0118188439782565,0.0317787527091794,0.131028153630179,0.0102423279248661,1,0,0
DEUTNP,2016,40,b,72.721265752421,2555.27873424758,2498,5276,5950,16352,0.000345172433077871,0.00246190146845938,0.0157079209193578,0.039644921076681,0.139217772294233,0.0103267651822764,1,0,0
DEUTNP,2016,41,m,50.2219827833244,1672.77801721668,1670,3057,2245,8695,0.00046370976054804,0.00317413743282271,0.0221887072813726,0.0535201676178765,0.171123139303683,0.0111358925072998,1,0,0
DEUTNP,2016,41,f,38.9206741266376,892.079325873362,976,2561,4264,8732,0.000380173069983386,0.00174600314189482,0.0116517088108872,0.0337139128782968,0.143958785642639,0.0108789694003078,1,0,0
DEUTNP,2016,41,b,89.142656909962,2564.85734309004,2646,5618,6509,17427,0.000423116779641766,0.00247113004726724,0.0166385743605367,0.0422147775983309,0.152297223506413,0.0110056590528089,1,0,0
DEUTNP,2016,42,m,38.4765190678695,1680.52348093213,1672,3149,2280,8820,0.000355261510097288,0.00318883464073719,0.022215280583506,0.0551308497967593,0.173790983346279,0.0112959829688769,1,0,0
DEUTNP,2016,42,f,30.9075941593886,869.092405840611,968,2605,4306,8779,0.000301902143810336,0.00170101248530677,0.0115562030009619,0.0342931444935428,0.145376766176643,0.0109375254655637,1,0,0
DEUTNP,2016,42,b,69.3841132272581,2549.61588677274,2640,5754,6586,17599,0.000329332595243034,0.00245644555778822,0.0166008451669754,0.0432367088467063,0.154098865265515,0.0111142820720941,1,0,0
DEUTNP,2016,43,m,30.3761992641075,1666.62380073589,1625,3095,2184,8601,0.000280469613234701,0.00316245965567578,0.0215908079833715,0.054185449387415,0.166473468258015,0.0110155044801939,1,0,0
DEUTNP,2016,43,f,29.1905055949782,928.809494405022,982,2660,4385,8985,0.000285129802487539,0.0018178924770678,0.0117233381683312,0.0350171840126004,0.148043920038221,0.0111941754537066,1,0,0
DEUTNP,2016,43,b,59.5667048590857,2595.43329514091,2607,5755,6569,17586,0.000282734138823175,0.00250058866571254,0.0163933346023882,0.043244223047062,0.153701100201818,0.0111060721927295,1,0,0
DEUTNP,2016,44,m,38.4765190678695,1720.52348093213,1651,3164,2130,8704,0.000355261510097288,0.0032647356246132,0.0219362609111055,0.0553934610215771,0.162357366020866,0.0111474190205334,1,0,0
DEUTNP,2016,44,f,34.9141341430131,866.085865856987,977,2588,4410,8876,0.000341037606896861,0.00169512799935872,0.0116636470371279,0.0340693504603796,0.148887956070366,0.011058375217262,1,0,0
DEUTNP,2016,44,b,73.3906532108826,2586.60934678912,2628,5752,6540,17580,0.000348349689349724,0.0024920871699212,0.0165253867798528,0.0432216804459949,0.153022559799039,0.0111022830176382,1,0,0
DEUTNP,2016,45,m,42.5266789697505,1732.47332103025,1625,3138,2294,8832,0.000392657458528582,0.0032874107401284,0.0215908079833715,0.0549382682318929,0.174858120963318,0.0113113516531883,1,0,0
DEUTNP,2016,45,f,32.0523198689956,860.947680131004,1028,2602,4427,8950,0.0003130837046922,0.00168507139546599,0.0122724965754017,0.034253651428867,0.149461900572224,0.0111505698731969,1,0,0
DEUTNP,2016,45,b,74.5789988387461,2593.42100116125,2653,5740,6721,17782,0.000353990187317727,0.00249864990676734,0.0166825917530249,0.0431315100417265,0.157257587830174,0.0112298519123801,1,0,0
DEUTNP,2016,46,m,44.1467429305029,1625.8532570695,1697,3232,2419,9018,0.000407615837901099,0.0030850965462398,0.0225474468601732,0.0565839652407513,0.184386135401162,0.0115495662600149,1,0,0
DEUTNP,2016,46,f,41.782488400655,991.217511599345,1025,2881,4634,9573,0.000408126972188047,0.00194003923121888,0.0122366818966797,0.0379265064437224,0.156450518918384,0.0119267492062697,1,0,0
DEUTNP,2016,46,b,85.9292313311579,2617.07076866884,2722,6113,7053,18591,0.000407864213365944,0.00252143544345863,0.01711647747898,0.0459343067744032,0.165025705544743,0.0117407590205296,1,0,0
DEUTNP,2016,47,m,36.8564551071171,1659.14354489288,1565,3128,2340,8729,0.000340303130724771,0.00314826568622256,0.0207936089193701,0.0547631940820143,0.178364430276444,0.0111794371128488,1,0,0
DEUTNP,2016,47,f,33.7694084334061,852.230591566594,1015,2763,4518,9182,0.000329856046014997,0.00166801006069429,0.0121172996342731,0.0363731125664717,0.152534191729232,0.0114396125782898,1,0,0
DEUTNP,2016,47,b,70.6258635405232,2511.37413645947,2580,5891,6858,17911,0.000335226579244414,0.00241960127149144,0.0162235532313623,0.0442661542954374,0.16046310628468,0.011311319176844,1,0,0
DEUTNP,2016,48,m,40.0965830286219,1746.90341697138,1603,3115,2414,8919,0.000370219889469806,0.00331479220211233,0.0212985016599043,0.0545355976871722,0.184005014823648,0.0114227746144459,1,0,0
DEUTNP,2016,48,f,28.6181427401747,942.381857259825,1048,2789,4419,9227,0.000279539022046607,0.00184445669338817,0.012511261100215,0.0367153857936625,0.149191809041938,0.011495676896088,1,0,0
DEUTNP,2016,48,b,68.7147257687966,2689.28527423121,2651,5904,6833,18146,0.000326155338971181,0.00259101102239851,0.0166700153551712,0.0443638389000616,0.159878157661595,0.0114597285345883,1,0,0
DEUTNP,2016,49,m,39.6915670384338,1728.30843296157,1669,3331,2473,9241,0.000366480294626676,0.00327950776257474,0.0221754206303059,0.0583171993245491,0.188502237638311,0.0118351676434684,1,0,0
DEUTNP,2016,49,f,29.1905055949782,926.809494405022,1101,2789,4706,9552,0.000285129802487539,0.00181397801993097,0.0131439870909701,0.0367153857936625,0.158881342690962,0.0119005858579638,1,0,0
DEUTNP,2016,49,b,68.882072633412,2655.11792736659,2770,6120,7179,18793,0.000326949653039144,0.00255809224907959,0.0174183110274704,0.0459869061768931,0.167973846605092,0.0118683279152716,1,0,0
DEUTNP,2016,50,m,39.6915670384338,1639.30843296157,1737,3264,2503,9183,0.000366480294626676,0.00311062807345062,0.0230789129028408,0.0571442025203628,0.190788961103393,0.0117608856692966,1,0,0
DEUTNP,2016,50,f,38.9206741266376,946.079325873362,1075,2889,4753,9702,0.000380173069983386,0.00185169348458941,0.0128335932087129,0.038031821282858,0.160468130431394,0.0120874669172912,1,0,0
DEUTNP,2016,50,b,78.6122411650714,2585.38775883493,2812,6153,7256,18885,0.000373134024441106,0.00249091022231938,0.0176824153823996,0.0462348747886312,0.169775488364194,0.0119264286000055,1,0,0
DEUTNP,2016,51,m,36.451439116929,1726.54856088307,1779,3374,2525,9441,0.000336563535881642,0.0032761683620184,0.0236369522476418,0.0590700181690269,0.192465891644454,0.0120913123819917,1,0,0
DEUTNP,2016,51,f,33.7694084334061,940.230591566594,1060,3084,4817,9935,0.000329856046014997,0.00184024617471512,0.0126545198151029,0.0405988704867893,0.162628862673685,0.0123777554961129,1,0,0
DEUTNP,2016,51,b,70.2208475503351,2666.77915244966,2839,6458,7342,19376,0.00033330416558285,0.00256932733931506,0.0178521967534255,0.0485267058971202,0.171787711627606,0.0122365094283138,1,0,0
DEUTNP,2016,52,m,41.3116309991862,1692.68836900081,1819,3380,2659,9592,0.000381438673999194,0.00321191781506605,0.0241684182903094,0.0591750626589541,0.202679923121823,0.0122847016595768,1,0,0
DEUTNP,2016,52,f,31.4799570141921,907.520042985808,1108,2995,5110,10152,0.000307492924251268,0.00177622415454416,0.0132275546746548,0.0394272429014053,0.172520964970424,0.0126481100952731,1,0,0
DEUTNP,2016,52,b,72.7915880133783,2600.20841198662,2927,6375,7769,19744,0.000345506218603508,0.00250518928599593,0.0184055582589913,0.047903027267597,0.181778634109898,0.0124689121672496,1,0,0
DEUTNP,2017,1,m,42.2909072875598,1845.70909271244,1831,3620,2761,10100,0.000385238629506538,0.00350494059667723,0.0242924325980907,0.0617105305061773,0.203103285470649,0.0128825070481596,1,0,0
DEUTNP,2017,1,f,34.3501470098746,986.649852990125,1089,3145,5563,10818,0.000330869867373368,0.00193285706026971,0.0129767471322674,0.0405664843712997,0.187271579553798,0.0134313099955288,1,0,0
DEUTNP,2017,1,b,76.6410542974344,2832.35894570257,2920,6765,8324,20918,0.000358812876166745,0.00273113229591915,0.0183310458564509,0.0496739690621503,0.192242002928341,0.0131606069264776,1,0,0
DEUTNP,2017,2,m,43.4992189243472,1858.50078107565,1911,3826,3076,10715,0.000396245447492439,0.00352923159032367,0.0253538168732667,0.0652222347283521,0.226275156141875,0.0136669369327753,1,0,0
DEUTNP,2017,2,f,35.4763813380672,978.523618661933,1218,3274,5849,11355,0.000341718059746265,0.00191693768487321,0.0145139375639134,0.0422304196602974,0.19689941916415,0.0140980333702375,1,0,0
DEUTNP,2017,2,b,78.9756002624144,2837.02439973758,3129,7100,8925,22070,0.000369742594708808,0.00273563100968899,0.0196430967413819,0.0521338034502982,0.206122041823095,0.013885390327343,1,0,0
DEUTNP,2017,3,m,38.6659723771975,1786.3340276228,1850,3719,2865,10259,0.000352218175548834,0.00339218930944312,0.024544511363445,0.0633981941857662,0.210753680866863,0.0130853108719871,1,0,0
DEUTNP,2017,3,f,34.3501470098746,984.649852990125,1180,3089,5689,10977,0.000330869867373368,0.00192893904000262,0.0140611217778471,0.0398441558737503,0.191513215186331,0.013628719709828,1,0,0
DEUTNP,2017,3,b,73.0161193870721,2770.98388061293,3030,6808,8554,21236,0.00034184190241087,0.00267195073537408,0.019021598953783,0.0499897089985394,0.197553831457115,0.0133606773444248,1,0,0
DEUTNP,2017,4,m,45.1103011067305,1769.88969889327,1847,3857,2992,10511,0.000410921204806973,0.00336096207240083,0.0245047094531259,0.0657506950724658,0.220095990629548,0.0134067358003174,1,0,0
DEUTNP,2017,4,f,32.6607955175857,991.339204482414,1155,3328,6065,11572,0.000314597578814022,0.00194204354736286,0.0137632166554351,0.0429269507115057,0.204170794534206,0.0143674541752874,1,0,0
DEUTNP,2017,4,b,77.7710966243162,2761.22890337568,3002,7185,9057,22083,0.000364103431486157,0.00266254439462091,0.0188458218017348,0.0527579405338581,0.209170569500479,0.013893569306693,1,0,0
DEUTNP,2017,5,m,41.888136741964,1888.11186325804,2029,3978,3240,11177,0.000381569690177904,0.00358546205722789,0.0269193586791513,0.0678133951252965,0.238339241189751,0.0142562159680475,1,0,0
DEUTNP,2017,5,f,29.2820925330079,973.717907466992,1277,3617,6566,12463,0.00028205300169533,0.00190752324794342,0.0152169936528057,0.0466546817077873,0.221036345739752,0.0154736935176812,1,0,0
DEUTNP,2017,5,b,71.1702292749719,2861.82977072503,3306,7595,9806,23640,0.000333199939610619,0.00275954985299763,0.0207542594525434,0.0557684841133824,0.226468654578966,0.0148731593719252,1,0,0
DEUTNP,2017,6,m,37.0548901948143,1861.94510980519,1931,3932,3103,10865,0.0003375424182343,0.00353577225680254,0.0256191629420607,0.0670292281630634,0.228261316485123,0.0138582612948767,1,0,0
DEUTNP,2017,6,f,31.5345611893931,972.465438810607,1197,3457,6221,11879,0.000303749386441124,0.00190506964915361,0.0142636972610873,0.0445908860005034,0.209422343412579,0.0147486163280538,1,0,0
DEUTNP,2017,6,b,68.5894513842074,2834.4105486158,3128,7389,9324,22744,0.000321117429182997,0.00273311057589077,0.0196368189859516,0.0542558695344019,0.215336909575186,0.0143094389490299,1,0,0
DEUTNP,2017,7,m,39.874284013985,1857.12571598601,1843,4019,3083,10842,0.000363224993534735,0.00352662038714178,0.0244516402393671,0.0685123265481566,0.226790086601236,0.0138289248926878,1,0,0
DEUTNP,2017,7,f,30.9714440252968,1007.0285559747,1192,3443,6168,11841,0.000298325290254676,0.00197277914592503,0.0142041162366049,0.044410303876116,0.207638163344927,0.0147014366479069,1,0,0
DEUTNP,2017,7,b,70.8457280392818,2864.15427196071,3035,7462,9251,22683,0.000331680711792513,0.00276179127808476,0.0190529877309345,0.0547918931473416,0.213650981389967,0.0142710606613104,1,0,0
DEUTNP,2017,8,m,42.2909072875598,1834.70909271244,1910,3776,3021,10584,0.000385238629506538,0.00348405196004664,0.025340549569827,0.0643698793346204,0.222229273961185,0.0134998469898734,1,0,0
DEUTNP,2017,8,f,39.4182014867414,963.581798513259,1230,3332,6117,11682,0.000379686733051405,0.00188766650778833,0.0146569320226711,0.0429785456041878,0.205921310826997,0.0145040269336076,1,0,0
DEUTNP,2017,8,b,81.7091087743012,2798.2908912257,3140,7108,9138,22266,0.000382540148972218,0.00269828181134971,0.0197121520511151,0.052192545764045,0.211041256938873,0.0140087041698514,1,0,0
DEUTNP,2017,9,m,38.6659723771975,1741.3340276228,1810,3655,2800,10045,0.000352218175548834,0.00330673579595433,0.024013819225857,0.0623071792817896,0.20597218374423,0.0128123547820558,1,0,0
DEUTNP,2017,9,f,32.6607955175857,943.339204482414,1114,3224,5571,10885,0.000314597578814022,0.00184801106095264,0.0132746522546794,0.0415854835017711,0.187540889752689,0.0135144952210511,1,0,0
DEUTNP,2017,9,b,71.3267678947832,2684.67323210521,2924,6879,8371,20930,0.000333932811475713,0.00258872477279657,0.0183561568781721,0.0505110470330424,0.193327463540743,0.01316815675357,1,0,0
DEUTNP,2017,10,m,40.6798251051766,1684.32017489482,1740,3284,2509,9258,0.000370562872192003,0.00319846837299571,0.023085107985078,0.0559827022603001,0.184565788933669,0.0118085396288972,1,0,0
DEUTNP,2017,10,f,30.9714440252968,933.028555974703,1069,2863,4948,9844,0.000298325290254676,0.0018278123960426,0.0127384230343378,0.0369290444372118,0.166568358014056,0.0122220202991297,1,0,0
DEUTNP,2017,10,b,71.6512691304734,2617.34873086952,2809,6147,7457,19102,0.000335452039293819,0.00252380640504857,0.0176342150036886,0.0451361253252089,0.172218718865526,0.0120180664265023,1,0,0
DEUTNP,2017,11,m,42.6936778331556,1713.30632216684,1692,3258,2393,9099,0.000388907568835171,0.00325351210914899,0.0224482774199724,0.0555394774555596,0.176032655607122,0.0116057358050697,1,0,0
DEUTNP,2017,11,f,35.4763813380672,919.523618661933,1000,2897,4714,9566,0.000341718059746265,0.00180135608699397,0.0119162048964806,0.0373676010250096,0.158691034696495,0.0118768636917386,1,0,0
DEUTNP,2017,11,b,78.1700591712228,2632.82994082877,2692,6155,7107,18665,0.000365971267207503,0.00253873432672452,0.0168997176183445,0.0451948676389557,0.16413550153913,0.0117431268898893,1,0,0
DEUTNP,2017,12,m,37.8604312860059,1673.13956871399,1651,3220,2138,8720,0.000344880296891567,0.0031772367711938,0.0219043179789447,0.0548916873563235,0.157274474587558,0.0111223229168269,1,0,0
DEUTNP,2017,12,f,24.2140380561411,860.785961943859,944,2590,4501,8920,0.000233236136017292,0.0016862884222625,0.0112488974222777,0.0334076930116586,0.151520650651024,0.0110748091292399,1,0,0
DEUTNP,2017,12,b,62.074469342147,2533.92553065785,2595,5810,6639,17640,0.000290616029298618,0.00244336469526008,0.0162907753416062,0.0426616053586243,0.153327085228406,0.0110982458257513,1,0,0
DEUTNP,2017,13,m,38.2632018316017,1646.7367981684,1605,3240,2322,8852,0.000348549236220201,0.00312709878210581,0.0212940220207185,0.0552326295138162,0.170809789519322,0.0112906883554761,1,0,0
DEUTNP,2017,13,f,28.1558582048153,841.844141795185,992,2644,4373,8879,0.000271204809322432,0.00164918120464343,0.0118208752573088,0.0341042240628669,0.147211687468768,0.0110239047375023,1,0,0
DEUTNP,2017,13,b,66.419060036417,2488.58093996359,2597,5884,6695,17731,0.000310956238564639,0.00239964069047664,0.0163033308524668,0.0432049717607823,0.15462040000063,0.0111554986812016,1,0,0
